thetaleft,thetaright,contactpointleft,contactpointright,volume,framenumber
11.813062145705588,13.101711592710473,180.99375850340132,938.7470238095237,10211329.706904607,0.0
12.079165977937869,13.31642394845261,181.79676020408155,938.5438095238095,10206422.922240388,1.0
11.763610569615066,13.401307667086058,181.43279761904753,938.4772278911561,10185094.070840212,2.0
11.961480285558716,12.932349850200694,181.09142857142854,938.6962755102035,10185836.557194483,3.0
11.662483195752346,13.228228969874294,181.2440476190475,938.0818452380952,10151086.267179366,4.0
11.519556851357157,13.027194247258024,181.027619047619,938.2445238095239,10145381.02457933,5.0
11.788029553123602,13.077965078039341,181.26749999999998,937.8218792517006,10127960.588992428,6.0
11.87114788061916,12.981119881545965,181.8576020408163,937.8292857142854,10109192.26055036,7.0
11.54247065535733,13.143277353647363,181.6829506802721,938.1230484693872,10103709.479900476,8.0
11.683434198575755,12.847257951653233,181.59410714285713,937.8419217687076,10076003.681934059,9.0
11.461368248183515,13.047414478311254,182.02505952380935,937.2927976190474,10006025.789563702,10.0
11.130601144167043,13.209477062400765,185.54339285714283,933.1449404761902,9674436.935130715,11.0
10.940062651144231,12.379171163411314,186.15382653061218,925.7251700680271,9328445.963739121,12.0
11.564699898911845,12.164729106365485,186.14583333333323,918.585391156462,9156352.046027789,13.0
11.350715857715562,12.460995205290743,184.35946428571424,910.8884778911565,9046751.422325538,14.0
11.559734266799602,13.491616609725952,184.49372448979582,906.6008545918363,9010725.490506995,15.0
12.935779251338658,13.387505314418831,183.28166666666658,905.6890136054417,9023286.253728863,16.0
9.90028209256952,13.618828304930418,167.69334892290246,905.4701870748302,8994327.642440688,17.0
11.660849086155219,13.29959452847271,212.37516581632636,906.5373001700675,8253487.584699649,18.0
13.528152539903797,13.350615859162133,245.91763605442156,906.9290504535142,7637299.566708495,19.0
13.825747008821187,13.298988725009536,259.0559693877549,906.3532908163262,7294379.668549618,20.0
13.727596240507761,13.314465784799722,267.94294217687053,905.6574744897958,7028053.010862142,21.0
14.111808994331879,12.954811968323412,276.6292140795711,905.1212627551015,6792729.931294277,22.0
14.290995304667206,12.968482656869668,283.98096513605435,901.6921428571426,6532651.366116134,23.0
13.8392464220964,12.434083253192682,288.4918239795918,897.5424149659864,6270725.324764415,24.0
14.178924482613224,12.858852412496617,294.2381420068027,891.6883715986395,6009509.203193139,25.0
14.417581069009492,13.180788234354623,300.3416921768707,885.0517857142856,5730981.615764458,26.0
13.606273653427838,13.376202735056381,303.96246315192747,878.0984693877549,5460472.024611867,27.0
14.296346764668781,13.45891073743715,311.0292020975055,871.7142176870746,5192089.394690459,28.0
14.123379596790604,13.216130074360876,316.7554931972787,864.9913307823128,4907544.124607126,29.0
14.2575546975117,13.189902700833272,323.8419642857143,858.2137159863943,4629209.434564171,30.0
14.350932560776643,13.07853835235477,329.5063052721088,851.396462585034,4373219.761116231,31.0
14.359977375612413,13.321737880481578,335.9586862244896,843.24981292517,4102840.168583325,32.0
14.415852875287282,13.58529539669388,343.16590226241993,835.2436479591835,3819433.781825247,33.0
14.423286361062248,13.880126099996318,349.78694457328373,826.598504818594,3541725.7209741543,34.0
14.378017941557756,13.737149522905838,356.67069160997727,817.2651856575964,3248246.2467472963,35.0
14.311563565194435,13.958959453111106,366.43522778808506,808.1982935219539,2948733.600475033,36.0
15.14193891468937,13.969066327820144,376.8841533466532,798.3864838435371,2650979.3215091717,37.0
15.173076846730993,14.075420433032491,385.7371582385868,787.3892938311689,2362955.6355218,38.0
15.752895963742239,14.294831229251315,397.51907814407804,776.6802330804112,2073448.0128147167,39.0
15.488067780674942,14.743205330596595,408.5346042201844,762.9658054445553,1766740.6359033838,40.0
15.159136093056691,14.706746455902248,421.93814601364994,749.7612349555206,1465715.8512131346,41.0
