thetaleft,thetaright,contactpointleft,contactpointright,volume,framenumber
15.08471274890362,16.07528948716373,164.72205357142863,1023.9391666666666,15655988.124154337,0.0
15.245166410227391,16.009213702913797,164.57928571428573,1023.9861479591833,15658160.605505627,1.0
15.1684667609072,16.242771168984007,165.30636054421763,1023.881488095238,15599758.345519613,2.0
15.424080211168624,15.622147653358866,165.22147959183664,1023.5416666666665,15536959.62306573,3.0
14.878779161765424,15.615391825741398,165.89385204081634,1023.3043707482992,15399676.634628166,4.0
14.411615113630974,15.31590649882537,166.55852040816328,1021.7582738095234,15138095.81487763,5.0
14.227729210899655,14.34061033845984,167.38821428571427,1019.9417261904757,14835782.199855652,6.0
14.30680855075307,14.014499299761127,168.46124999999995,1015.598988095238,14533019.299595745,7.0
13.963755213444319,13.953715476184186,168.69857993197277,1012.8264370748295,14328817.78034028,8.0
14.512433234390436,14.335912484326826,182.0679761904762,1011.4004761904758,13838473.818296678,9.0
14.160081773103332,13.589013984974457,185.9591666666666,1010.144285714285,13495673.082174994,10.0
14.475817316239777,13.83570618891332,189.6341836734693,1006.8980357142856,13212376.142328382,11.0
13.81679155956903,13.862583694904572,190.88801020408164,1002.7879166666664,12958177.004656965,12.0
13.448180409958537,14.152258640840927,191.33525510204075,998.0071428571425,12725444.387906553,13.0
13.517123670846265,13.299042205650466,191.63522108843523,994.5021428571421,12501588.847977692,14.0
13.429234132214438,13.52510418721846,198.6907227891156,992.646607142857,12238963.369742543,15.0
14.388387229766245,13.23283516733261,209.24964285714282,991.1047278911562,11881641.140761921,16.0
14.328150614966923,13.076851337910995,213.8234523809524,990.1101190476188,11658038.724880498,17.0
13.69118060438647,13.350036269498588,217.63967687074822,987.5667857142859,11360303.317762274,18.0
13.785406631281973,13.251190195957292,219.43148809523794,985.1517857142852,11200962.97070809,19.0
13.442725437691175,13.305597648223,224.3442176870747,982.7225170068027,10914228.719022093,20.0
14.174121807969879,13.038046604816316,230.02635204081625,980.491369047619,10681115.420072526,21.0
13.969892639118882,12.9854186046486,232.44932823129238,976.3949404761905,10437911.58568747,22.0
13.893297615117342,13.651269040632116,237.18748299319722,970.2628741496594,10123146.191273794,23.0
14.244795682433654,13.271367879192468,243.71818877551013,966.5151020408159,9789482.373739475,24.0
13.554991723548245,13.83865997125855,247.32319727891146,960.8931122448973,9481235.449281104,25.0
14.012941281336355,13.070819577758613,251.23042942176875,958.7608928571425,9246461.38764782,26.0
14.195521112302036,13.251880689896524,255.9252933673469,954.9601190476185,8994599.306339115,27.0
13.887343849682047,13.269872194437966,258.350544217687,950.0209523809517,8741024.231485242,28.0
13.298563334285914,12.94104466811234,258.54470199443404,944.0266581632648,8519916.69238128,29.0
13.391974110916374,13.010408086813129,259.1736479591836,936.427278911564,8240191.765820803,30.0
11.630765879720155,12.484445621613077,255.09556972789116,932.5886904761903,8066039.7529738415,31.0
14.420414909332525,12.512785186301443,276.17971513605426,928.827023809523,7579230.5159457,32.0
13.737322184762354,12.547327247615044,279.0867346938774,921.0145068027211,7253207.270331387,33.0
13.676135841613368,13.088459509770104,285.70725481859404,913.6063888888885,6920828.39872331,34.0
13.76703609106599,13.461826897574866,290.23253826530606,906.4804620181401,6609409.527884486,35.0
14.205052886005907,12.94379365265388,297.3028698979589,899.6507142857139,6277791.648426192,36.0
13.912684156502909,13.00727079809323,303.2360884353742,894.6034863945574,6002685.650085856,37.0
14.125469858410707,14.119151343320567,309.8522746598639,888.1064583333329,5728516.095957831,38.0
14.140424139293197,13.090255091949018,314.83410714285714,884.0284396258503,5453667.380483812,39.0
14.442314386649825,13.148131875101711,322.1542559523808,875.0782086167799,5113198.452109933,40.0
14.607366368561635,13.123948401508727,328.0270110544217,865.9121598639452,4778378.045582009,41.0
14.833000311688533,13.552863001795515,334.39651051329616,857.6380272108842,4484941.694443843,42.0
14.693807358384683,13.293653490608733,341.1235526180167,850.7076828231291,4193698.4213766577,43.0
15.053824370131169,13.372181187370416,348.73396258503385,842.3326870748297,3904117.3988673245,44.0
14.83687891230466,13.768759593339638,356.90189497010914,833.2527919501131,3602132.685744675,45.0
15.192554773003499,13.854982421010504,366.0377484023912,824.2684481292515,3282889.363574193,46.0
15.308098514041985,14.081691879000772,375.1765771232735,812.9498635590594,2949564.251286416,47.0
15.496025131090253,14.449029547092493,386.14756519274357,801.8872892682707,2618367.470985554,48.0
