thetaleft,thetaright,contactpointleft,contactpointright,volume,framenumber
14.996096259059275,15.264968130541291,182.75806547619047,989.0514285714283,16305498.998749327,0.0
15.207628558705302,15.145355731373144,183.10691326530613,989.2204761904761,16298990.04086994,1.0
15.17772308271731,15.23230543086541,182.88479591836725,989.0598129251696,16302750.314245025,2.0
15.239896683139653,15.325252406470213,183.19007227891154,988.9919345238092,16299060.428033317,3.0
15.31714486368392,15.272333846943326,183.10756802721085,989.086819727891,16315592.419427162,4.0
15.114839288204992,15.609212675046876,183.15556122448976,989.243588435374,16333735.419876006,5.0
15.33679735409129,15.22984627765905,183.12539965986392,989.6133333333328,16336292.989652026,6.0
15.042755534029132,15.313908571720305,182.90677721088431,989.4825170068024,16311709.879656302,7.0
14.095052211763715,14.984890185540053,185.17518707482992,988.8267743764172,16037292.589458138,8.0
16.746754428898473,14.959099670578468,199.86624149659866,988.0222619047619,15586264.151988076,9.0
15.973320300267563,14.466872934984536,205.19362244897945,986.8219217687074,15235962.600356529,10.0
15.858164854953724,15.125453239402475,209.52380952380946,984.4921428571427,14946105.678331401,11.0
15.732598224078993,15.077516109577147,213.8945790816326,982.7805314625846,14693847.873771016,12.0
15.78616433290555,15.208534702020444,217.43011337868464,980.9381972789113,14470649.850779848,13.0
15.732409602034796,15.069111614268053,221.1403103741496,979.6620578231293,14244671.566837102,14.0
16.03749315533728,14.9961725041548,224.49158279220762,977.6638477891156,13997878.005459925,15.0
15.893596246299893,15.020118921594957,226.78797193877548,974.4988350340136,13751400.005773332,16.0
15.645843343127765,15.083431870868196,229.97118261698608,971.4749234693876,13469521.249078162,17.0
16.057747707785396,15.015716720317016,234.1898412698411,968.3972193877547,13185245.260081377,18.0
16.240103096941226,15.007533017958536,237.85115182436596,965.1678316326528,12907379.307330474,19.0
15.850150591966193,14.969951906408653,241.10730442176856,961.0047193877548,12626199.587941928,20.0
16.342785550963665,15.064446599159623,245.2571995464852,956.9695918367344,12324377.176575568,21.0
16.041872140109277,14.918293363974271,248.63603148835287,953.5290816326527,12042337.046417506,22.0
16.078402133903378,14.864794224537718,252.52618764172328,948.8284197845802,11738303.416385688,23.0
15.898367731016274,14.893637261497219,255.09910289115635,944.1260204081628,11449708.3463021,24.0
16.314407829554234,15.08507569031849,259.78961451247164,940.0303486394556,11156261.275853071,25.0
16.57454771894371,15.103020178223971,263.8536663832199,936.5010501700674,10882161.25637757,26.0
16.00793010514707,14.908927952594354,266.9448974140938,932.6891184807251,10606878.075929884,27.0
16.44065760281113,15.041003691981928,271.5400977891155,928.9435799319727,10330736.85549266,28.0
16.369919534530304,15.002366267503533,274.79690746753244,924.2998511904761,10062201.004800031,29.0
16.54033732661335,15.04724584360551,278.1156204906204,919.9011224489795,9791954.349897116,30.0
16.348898809211835,15.424774432623963,281.72418856936713,915.1149744897958,9515315.258999085,31.0
16.424636995729024,15.460754702165843,285.821277056277,910.5605300453515,9242924.900976619,32.0
16.319356554316773,15.542932416634102,289.83254535147387,906.569742063492,8976615.800438492,33.0
16.580686308915876,15.877430223221467,293.13638463718803,901.6943112244896,8717086.129141169,34.0
16.81538400276654,15.590283021744256,297.67231955544463,897.7806077355176,8449823.756114082,35.0
16.825230730676818,15.3473294412384,301.41601100288585,893.6291071428569,8184135.106739123,36.0
16.569394866973727,15.49034316538706,305.9268862090289,889.2330569727889,7915585.474698831,37.0
17.106967647484005,16.073384839256363,310.12966193528683,883.9063731704799,7646939.9944534,38.0
16.97376770547516,15.656302426757406,314.35579902240613,879.261121031746,7367906.467354247,39.0
17.041893159012915,15.622236214911737,318.4836534992782,873.7957908163268,7080438.291146079,40.0
16.870063423931928,15.653992135620769,323.1269155546832,868.2507217583999,6793864.183954958,41.0
16.955773030720096,15.801345761582326,328.03780882807666,862.4887719027001,6504904.671902044,42.0
16.95801179233845,15.770057931907075,333.26490008007846,857.2526062925173,6218525.583664968,43.0
17.37260266648891,15.882785906930451,339.03340102707733,851.7629421768706,5934331.015383347,44.0
17.449829594171366,15.926462199399168,344.2079908682585,846.2342842970517,5657764.614077726,45.0
17.939549133440327,15.918726359819146,350.189551757766,840.5141679947033,5372334.332842487,46.0
17.58529035425884,16.256581741558648,355.089081305599,833.6373125386516,5091234.770333051,47.0
17.7307425051101,16.481990522378936,360.8623146694575,827.3238368377652,4813215.259113239,48.0
17.844050857191736,16.466555259456754,367.17926391069244,821.0814113069472,4531169.113793231,49.0
18.15198518044757,16.466480607023783,374.2031758708727,813.8853733766231,4230148.553479378,50.0
18.12623057932061,16.536336669971064,380.77820288342616,806.7905731616652,3936550.310040773,51.0
18.140960635521033,16.93797164874158,387.83058004495484,798.9159046952115,3640419.215642781,52.0
18.30393437785638,17.002351587530597,395.839584346559,791.2037027258452,3347888.553609541,53.0
18.365081080834038,17.428073200695252,403.4964483799593,783.1217966285702,3064196.4812530675,54.0
18.32114501740021,17.716838414976166,411.51497769502555,774.505277943115,2779836.5229903767,55.0
18.612005959374244,17.9226051787777,420.26517473773356,765.7450151518095,2497219.661980972,56.0
19.103651440607937,17.751024989629542,429.949123857679,756.2049404761907,2205165.5595999733,57.0
19.92002212277584,18.126824299746147,440.76326294960325,745.1544524074952,1907563.0806622994,58.0
20.474430212140806,19.10318840803575,452.542194415963,733.5155240337949,1614308.6150746923,59.0
20.960599662813415,19.92822593258211,465.22858119867306,720.2287123174907,1318159.5985128568,60.0
22.013972440969038,20.53250228467354,479.53181795773384,705.7067886335157,1025334.2262006826,61.0
