thetaleft,thetaright,contactpointleft,contactpointright,volume,framenumber
16.040421409780457,16.524563890984638,177.35550208719843,811.285694444444,6890413.253290918,0.0
16.020916632224857,16.193562625043825,177.35083049886626,811.4128259637185,6885725.392278052,1.0
16.333136124880372,16.166841713059313,177.46650085034017,811.4084352453101,6885465.023255853,2.0
16.09294016288486,16.186189860028776,177.41933390022677,811.5976653009689,6882562.613977026,3.0
15.847412845147193,16.071037609209526,177.14042233560076,811.4388732993195,6878439.732396608,4.0
16.133156396635254,15.909414706972427,177.98030612244887,811.2013403164292,6818494.658554495,5.0
15.35779202879904,15.545780372253148,178.68448979591835,810.4123073850751,6686683.705140166,6.0
14.811683409074373,14.855533464063313,179.77052437641723,809.5299274634095,6545814.06417603,7.0
14.612801938942862,15.394397575666972,180.20345096371872,798.7457908163268,6298942.627126289,8.0
14.889900406452588,15.922482983819549,179.4863095238094,788.247019557823,6129549.543498347,9.0
15.15074807309224,16.38873441944324,179.0297264739229,781.7679004329002,6031596.099995603,10.0
15.637922893366131,16.5094600206333,178.70465702947843,777.516563446474,5980853.5964371,11.0
15.47352244252307,16.55062467859787,178.40056831065758,775.5048669980811,5949587.198293165,12.0
15.777989490729691,16.930343282699965,178.17398667800447,774.0038275216845,5933232.152286047,13.0
14.574269610900108,17.328790458187285,170.87912698412686,773.4438074623786,5958909.63781818,14.0
16.63788435756303,17.533742532623563,202.33449175824165,773.9910480293513,5500110.695124297,15.0
17.370957951997845,17.32638546261174,215.80139069264058,774.0057124819625,5246799.40534098,16.0
18.36738690967331,17.306806190320827,224.73367285492282,773.8592307692307,5074092.9788957555,17.0
18.034344111366632,17.191382351654113,230.35284774749053,773.7871834415586,4936486.009801725,18.0
18.12918264032234,16.69471893711156,235.82791309880594,773.3765870240866,4797730.862414582,19.0
18.21247773263168,16.883666497232696,241.74705021169297,772.011830550402,4649754.494357711,20.0
18.253078335926674,16.852337629502898,246.38461294657714,770.0303147546895,4517943.079340183,21.0
18.32475042682567,16.600223248785085,250.06322891394305,766.8196056324629,4380072.626333237,22.0
17.90607081233196,16.626306392578243,253.46100857475852,763.6809042346538,4242353.7950986475,23.0
17.99686159462499,16.885453845428685,256.8392768540982,759.8126909400121,4105501.6536934613,24.0
18.229912360390113,16.504442264459954,260.9158071690213,756.2998890494423,3962589.3787660603,25.0
18.452471303831768,16.92564165101416,264.31707328385886,751.73362177505,3822703.725513073,26.0
18.140270233924262,16.581261242913627,268.35215855572994,748.2965253000965,3682309.3480136963,27.0
17.82299979534731,16.822921784960954,271.86898160487976,743.6844760596541,3538684.368615967,28.0
17.769651385867103,16.743567816006504,274.9862624875124,739.3746781789637,3401725.5120544247,29.0
17.519708264768724,16.85486842803809,278.5038778186098,734.9944060701205,3264348.657145407,30.0
17.50025045311274,16.75893374547931,282.7844008879776,730.7095670401027,3120962.0453931857,31.0
17.51228372238112,16.921337053291637,287.1295059912075,726.1941142785785,2981351.665383874,32.0
17.342606525309552,16.689121347039276,291.40563749690153,721.3749997026781,2834692.1022647107,33.0
17.46752239883,16.788534855224214,296.08802366138764,716.5629883212025,2692004.988909169,34.0
17.605250361581373,16.90384199255655,301.2532653061224,711.3833032469978,2542139.696475381,35.0
16.90615980914773,16.755121743832177,303.4845988972512,705.9923714678176,2409590.429638991,36.0
16.933141807758222,17.010806463951923,309.4952011897876,699.766018012974,2250302.7873431295,37.0
16.955657419318293,16.90178641155731,315.53399618653106,694.1938405394206,2094356.2444973954,38.0
17.30962360521897,17.028233911527025,322.4909614810837,688.533677902105,1939403.2862189796,39.0
17.577591706183313,17.11218525003966,328.98424028039636,681.738470138055,1782824.7714471347,40.0
18.138865087854317,17.20961006377138,335.703844662865,674.8880930376533,1630767.0488960934,41.0
18.28500809596841,17.269581281761816,342.72887733063715,667.786617999089,1478517.5530820761,42.0
18.224455215715878,17.500398674170555,349.9242677983144,660.266765980515,1325629.342983433,43.0
18.150312995670085,18.075480420935975,358.448585940989,651.7802323113818,1164368.0568296267,44.0
18.27862498540834,17.869694103828152,366.7662388229891,642.4777247546007,1004862.3142964141,45.0
18.41894103751207,18.069030623184062,376.4889431450464,632.2692258257399,842694.5228080351,46.0
