thetaleft,thetaright,contactpointleft,contactpointright,volume,framenumber
21.696759079371216,20.27634063187506,89.02677605132959,847.7756632653058,13274903.696489519,0.0
21.51337458114408,20.481858001618633,89.84791254380536,847.1266383219951,13204520.354319053,1.0
21.482500511065826,20.383603072984585,89.99303841991335,846.8307573180781,13194189.275603373,2.0
21.395249754746512,20.30590480010494,90.2271797052154,846.3686920222634,13170882.912139304,3.0
21.505603824940383,20.31193731586046,90.30887703566275,845.9949375128837,13138460.806108026,4.0
21.8166365487686,20.25832070565255,90.61227311379096,844.9268152185109,13104852.54787205,5.0
21.821609092731556,20.50047093348084,90.69330195598043,844.4997657699442,13071075.212904645,6.0
21.388262847804377,20.002974819769406,90.56368545145327,843.7842622655119,13041004.158785723,7.0
21.226091915337218,20.170743511048585,90.95856034838177,842.9841715823862,12986022.320574857,8.0
21.27269591717293,20.52690324079174,91.06072562358277,842.3287515460726,12967510.514797676,9.0
21.243196417175223,20.390975831585678,91.389411976912,841.7468856936714,12920646.02669477,10.0
21.25580594896694,20.468297142638193,91.52018050401975,841.2690575396825,12888510.02478636,11.0
21.23633918411015,19.807711240159875,91.97546485260767,840.8538591269842,12853124.07227135,12.0
21.365239939687743,19.98721689500644,92.79356640383428,840.7910134508342,12820881.275766702,13.0
21.202793653294545,19.86682552740311,93.21371753246744,840.4192389455778,12778716.891992727,14.0
21.099735726571332,20.227535407805107,93.70472428365282,838.5690136054421,12665399.828131238,15.0
20.996014825351185,20.064785631661948,98.5552010390403,835.8023724489794,12364982.254044954,16.0
21.098109350659293,20.60671416143589,102.3384833222333,832.3491666666666,12090391.388199635,17.0
21.2129055093462,19.831530657316904,105.89388789781636,829.1922494073385,11811947.211038275,18.0
21.00227791620916,20.50639629276901,108.65308892496388,824.6645846217277,11549925.35780203,19.0
21.38519706955374,20.385948250732554,111.70731615606611,820.2128950216445,11262185.042584755,20.0
21.126636123216286,20.03613539737043,114.11010551948047,816.0420391414142,11020803.67030617,21.0
21.207942182966327,20.334855083067282,118.05483086358083,811.8278272521129,10743102.343992233,22.0
21.125115935336392,20.123169296133398,121.38376054501052,807.0089177489173,10446787.778057331,23.0
21.236188972228536,19.887668762160217,124.85465777278274,803.1453887085139,10165626.959643548,24.0
21.41813536700164,20.298805391750562,128.10232163669662,797.9771626984127,9881282.628289483,25.0
21.22674801515806,20.31292424675857,130.96543331668326,793.4686949855695,9616362.841668837,26.0
21.486036420261417,20.040311257886742,134.39439269064263,788.4894937899401,9332226.870986708,27.0
21.504246141749658,20.415336100990743,138.2366199078699,783.8126165501163,9068896.603866084,28.0
21.49706028729612,20.159570508500963,141.43911084946797,778.8884150175217,8808318.153337972,29.0
21.659132307901597,20.178848448163194,145.63103717710857,774.2539150432897,8535294.55573726,30.0
21.630487242570595,20.709674666378646,150.09394789734074,769.7384052851903,8250271.974192824,31.0
21.472525701399018,19.983575280240757,152.7394139194139,764.2435513098013,7969727.733813217,32.0
21.81833805307552,20.128537352992623,157.29414973914973,759.0800018037515,7688292.720374396,33.0
21.460750465206818,20.29493777361924,160.75104466961605,754.0406559214593,7418978.84381973,34.0
21.684206030519455,20.532156570265528,164.81837686123401,748.5825291375291,7134533.110508426,35.0
21.333227983877336,20.453744302669577,169.2837765805622,743.7648222808937,6863317.581860295,36.0
21.35114732301303,20.585615327246785,172.90866336044905,738.4311159673658,6621318.840162119,37.0
21.692619241554823,20.762435466060595,177.12875838447255,733.1013802269158,6364004.031884998,38.0
21.529562985285565,20.76249189468797,181.75514194139183,726.9320374863228,6071377.999338129,39.0
21.759412700766166,20.60370388379954,186.8453819989535,720.7620136411202,5769361.181801975,40.0
21.605587311445547,20.89819823654426,191.86075947861647,714.6567848817846,5479150.976825294,41.0
21.70248799117299,20.350382953824834,197.28051650030633,709.155901895723,5193190.605511212,42.0
21.352609282186528,20.272529313153058,202.14863971112914,702.6532057228482,4905377.178927522,43.0
21.395907876019645,19.60268258907439,208.3285426478283,698.2552774017529,4641799.080160846,44.0
21.537445420763202,20.630999359895554,214.93531643426596,690.2797635102988,4341377.7987809,45.0
21.61394410192896,20.911095759866924,221.86744224962706,681.1106317701903,4004631.3064985415,46.0
22.186941978078167,20.658470002393813,226.18483166693238,672.9610871271586,3769701.8631328396,47.0
20.920618659800503,21.036039498442335,230.24852746918594,663.672722396651,3469362.31748745,48.0
22.314434171881164,20.911158561261203,240.6890059247382,655.1966744390063,3136626.1790883257,49.0
22.11008999254128,21.224192906707458,249.46004910736212,646.0455132972554,2815244.94159708,50.0
21.88617281785422,21.068985638420685,256.9518516419725,635.6572893099544,2502737.760447368,51.0
22.075842661769496,21.020363135799357,266.53678000147426,624.8740504293822,2180684.9447997143,52.0
21.776682955660362,21.110589007189105,275.1526203288332,613.8297196641812,1884728.9443825528,53.0
21.989538930825148,21.596791436287077,289.81529539726574,601.2075092602831,1553034.75479102,54.0
