thetaleft,thetaright,contactpointleft,contactpointright,volume,framenumber
22.718736541611282,21.815335587225064,33.609609170591305,881.860480442177,21371698.444884833,0.0
22.673184862688682,22.00239285838026,33.65401434874649,881.8705555555556,21363850.102706492,1.0
22.792215425087026,21.58300023812518,33.67913105743462,881.8668807977737,21352442.417916514,2.0
22.572539259896697,21.746024414665385,33.53358492697777,881.9063729128012,21359082.266845398,3.0
22.77512031931904,21.627287894658167,33.43230586873444,881.8931306392019,21355997.57694434,4.0
22.381182521666208,21.75886406480629,33.40031153370437,881.7652449633697,21294506.576315165,5.0
22.07755721783507,21.272838352562786,34.01612283549781,881.2207521645017,20994511.64933147,6.0
21.189318239848507,20.959461743899567,34.17553030303029,880.2001858161678,20678247.908329763,7.0
21.23904461207436,20.486318669318536,34.40374201195628,877.2788386415175,20371814.19086814,8.0
20.956778215197662,20.498785907795195,34.35446248196245,874.1103523460663,20117596.733113643,9.0
20.54418601230379,21.3600981516918,33.99267045454543,870.047214749536,19873029.61115426,10.0
20.226071743299347,20.462650209307384,35.98132936507935,867.3772704081629,19577203.384820484,11.0
20.1271217535121,20.69672641635512,38.19347363945577,863.6227094928873,19264452.833001424,12.0
20.643633651992925,20.15026408356414,42.320233972376805,861.0773317357243,18909495.81309911,13.0
20.310898464569686,20.38710202917494,45.00291036344608,858.0198283858999,18604552.356718265,14.0
20.922649542225102,20.626884100724226,48.05028825341329,854.9339821190708,18283731.899255678,15.0
20.146634749366154,20.37890753225159,49.46236214182647,851.7762229437226,17986584.543366708,16.0
20.15529449977142,20.30284897893091,51.756938131313134,848.4390646258504,17671895.27451656,17.0
20.209435190499015,20.698689079683874,54.180848922902456,845.6804859822715,17389529.84002394,18.0
20.23797808660294,20.66131171349582,56.959852092352065,842.2325559262166,17080985.84212656,19.0
20.887623986334475,20.952861603746186,59.78589131106989,839.4648169191921,16827643.29144756,20.0
20.451014430064514,20.964386006282183,62.19420232545231,836.9628865182437,16551487.46118208,21.0
20.613103617246953,21.177174595929444,65.06088619713618,833.5940244081315,16237943.369343812,22.0
20.770750627508058,21.428668533889663,67.39007262578689,830.1016198979587,15937153.006267592,23.0
20.477589297987212,20.79896418572838,69.63156655844155,827.5711841630587,15643650.057348548,24.0
20.41336355236834,21.870495996258057,72.3136181972789,824.0933262471652,15342743.165460177,25.0
20.347701442737826,20.20403507605471,75.43542942176869,822.2170004796793,15054153.229011212,26.0
20.433649223232802,20.844356704635942,78.6533597652347,819.1551694139192,14776171.391099628,27.0
21.11891946868031,21.343939345332927,83.43628066378062,816.7090026540914,14475644.837878048,28.0
21.37011443619843,21.448196369317458,86.68862012987012,813.7512426561528,14193919.835838236,29.0
21.235971844941307,21.00387749103561,90.27000863224076,811.4091428313748,13904556.632482646,30.0
21.509140212656085,20.457694203095798,93.60720834720831,808.5455746634314,13601757.099615265,31.0
21.35505838587235,20.855662062097338,97.25830092526516,804.6485551948049,13255878.123915724,32.0
21.57637075126906,21.01978103801028,101.74845598845593,801.3479579943861,12911563.496632803,33.0
21.468686737238247,20.715583352741817,104.9220040970933,797.8705337073635,12589949.221651282,34.0
21.42234634571206,21.54532163907723,107.90707070707063,793.5034032931355,12275928.669002894,35.0
20.96643496917322,21.46637091956353,110.78249909812405,789.6900974025972,11964410.001077449,36.0
21.314787335277842,22.198903295830206,114.29007892900745,785.5952010198017,11656390.429655876,37.0
20.968046729705996,22.521643250737128,117.21384559884557,780.7836529839209,11319967.521325057,38.0
20.930093288029564,22.879451166549217,120.91634573759572,776.5620890628974,11010805.277560642,39.0
21.41933931916881,23.20970782093869,125.36939435564433,772.494361818737,10682911.351562334,40.0
21.050097984973576,23.294265649291304,128.84589993339986,769.0218334344223,10371973.360487262,41.0
21.150851332208198,22.799308052685348,133.63183052066972,764.2504370232939,9982572.064262958,42.0
21.290060349700283,22.75565807832058,137.40712026069164,759.6846485867073,9650897.215649633,43.0
20.506703934852602,23.39679041125953,139.5047511813583,754.6706733606821,9351901.300060585,44.0
19.959424055250437,23.255025922015506,140.88915942688263,749.5382800287944,9072891.986714859,45.0
19.170478172089368,23.408945225395172,142.23138410171757,744.6848262766648,8794732.767873647,46.0
21.057844655271964,24.12348135556337,150.85675336568187,739.8293179439607,8420761.999498408,47.0
21.291415394784682,23.8117510368198,156.69591591444276,735.8927631247718,8082456.606043283,48.0
21.958428984442403,24.211180847753013,158.6463736263736,730.9118884301969,7884877.618454209,49.0
21.988118909145676,24.0989775074832,163.38325532135926,725.683385543028,7548457.760920317,50.0
21.979497100774136,24.474528787204576,167.951942591139,720.7640899873934,7227745.652617747,51.0
20.90867441173724,24.528351325708456,172.53682623341973,716.3922221528469,6905589.156637575,52.0
21.816769625572274,21.7467766371297,178.58112739851177,709.8415392940393,6460627.398027333,53.0
22.00874035420172,22.555186359299228,185.0470470452166,704.3145165548734,6127215.823304401,54.0
22.095555425433492,22.310444150817887,190.52322658578464,698.6286757884972,5800813.0488482155,55.0
22.513113884452896,21.544208916678116,197.49498930691144,693.11237833595,5457461.881611109,56.0
22.808358200553634,21.808528568024457,203.85594898688205,687.341945494981,5122383.49263115,57.0
23.118537735401386,21.969303490323654,211.0759947116958,680.582782039389,4761582.012129241,58.0
23.345917937227238,21.946369102888923,218.39820788892473,673.4200642660908,4399210.173134126,59.0
23.754815953669624,22.001930558496753,225.26317618393506,666.1377467274787,4054908.8652032977,60.0
23.734469949586757,21.80093519113487,233.73690283638533,657.8256750541125,3673170.843548228,61.0
23.648895659119116,22.201564773310622,242.19963059262145,649.1031408813523,3306360.2385104955,62.0
23.96219699966732,21.986517083267984,251.14313340007496,640.3466682570464,2958595.818201449,63.0
23.95693187487034,22.331206583492133,260.1092410648469,631.3764944727887,2621536.9547015163,64.0
24.510489330680905,22.735628839469058,270.3830054521807,620.5541207184626,2272839.194482236,65.0
24.4341431382153,22.836305536942348,282.32265332094374,608.70777979569,1908803.5865938056,66.0
24.66319594742137,23.07378462432871,296.3271168248001,595.053389396827,1533556.2085907408,67.0
