thetaleft,thetaright,contactpointleft,contactpointright,volume,framenumber
23.72134036511969,24.2474265139802,74.62532596371878,910.0905888555887,20037117.21269659,0.0
23.424673805915205,24.353114906016003,74.71248822605962,909.9200995433132,20006759.637292482,1.0
23.555557696758818,24.42156368283983,74.67227581941866,910.0467857142852,20002526.1868803,2.0
23.777176317432886,24.219207023668588,74.55097953633665,909.9706439393934,19993457.09636603,3.0
23.601525700782872,23.943682435144268,74.83132034632031,909.9739430014428,19944161.02250406,4.0
23.417244475122857,24.015434586988732,74.71622676926243,909.9266479353978,19924101.04668577,5.0
23.512075643738434,23.98915790080011,74.93638392857139,909.9685923005565,19895330.53003892,6.0
23.44018092671828,23.989680623708068,74.95707646520144,909.8463735569981,19849375.980243534,7.0
23.32204581576462,23.89473974231217,74.70021409146408,909.8964067876569,19852857.9327136,8.0
23.25062663116671,23.70359064869578,74.94085851648354,909.7872889610387,19816846.906285346,9.0
23.052410053250387,23.659200013559627,74.90883134722417,909.8426406926404,19790458.74828833,10.0
23.04464178347113,23.562954862543478,74.94293085882369,909.6005974878294,19743629.102031216,11.0
23.015173449767982,23.449766017898668,75.0516278959136,909.6726256184292,19708646.51181464,12.0
22.974661256743847,23.415441062477868,75.0687416155273,909.7326625755194,19684603.761897255,13.0
23.144171066916773,22.840042228589994,75.15539765789765,909.7892090548336,19666001.521037545,14.0
22.872829673010536,23.294482294120883,75.15566620879122,909.6320349293563,19612869.917650554,15.0
22.42044958909312,23.05726702497313,75.25787883743237,909.6308801020406,19585885.48784207,16.0
22.859729901005853,23.03055351909083,75.49841148930432,909.5953235950556,19548030.469698157,17.0
22.95580498761051,22.712291516021367,75.07976273726273,909.5598233611622,19545709.1759999,18.0
22.598510249575952,22.56926773757766,75.06169501133782,909.5009277726235,19511293.241566174,19.0
22.425919354896315,22.69797068109503,75.3979637029637,909.3772569493996,19458773.966282178,20.0
22.662156768997285,22.77903978039012,75.42942730880227,909.5814096320344,19464131.79636759,21.0
22.360299897330783,22.755433186564744,75.9368262987013,909.3927288188,19395828.467619065,22.0
22.293531337021577,22.444856026840995,75.64674512987011,909.5644745928671,19362648.09063497,23.0
22.362105215436166,22.381656793896354,75.28247835497834,909.3872959183674,19359668.47033721,24.0
22.198925290431905,22.186932414712032,75.36355644355642,909.0170794681504,19223054.213123877,25.0
21.823565124500014,21.584410304587806,75.8632289238539,906.0263991365775,18913345.10607301,26.0
21.61279956705191,21.516653204465115,78.35551870748297,904.4397278911564,18639083.161772706,27.0
21.600536899146306,21.345605107502763,80.17763715451213,902.7702273916555,18392845.887182117,28.0
21.670128055573976,20.85711379900482,80.98643424036278,900.8952091063699,18190320.264321685,29.0
21.426987412817173,21.006259478428404,83.03126363715647,897.9008920841062,17895563.551881228,30.0
20.85008192068671,20.168939135335137,84.4183093989344,895.3221621434118,17626120.685219917,31.0
