thetaleft,thetaright,contactpointleft,contactpointright,volume,framenumber
22.293346552165854,22.8731001254923,109.90442515817514,779.9139885709529,10377933.670197556,0.0
22.284692728432518,23.071344539854067,109.86899529042377,779.7666506410253,10378667.816912752,1.0
22.26077406149576,22.92387260252582,109.9902897102897,779.8648637473638,10373134.850381544,2.0
22.29900698557801,23.051853234993615,109.87839214357065,779.5100175419818,10369169.269560633,3.0
22.376721513184542,22.65946471532598,110.00341533466526,779.5095664058161,10360171.581995327,4.0
22.227509353070758,22.589520305778052,110.06410422910423,779.6046550671546,10354603.230413757,5.0
22.054190156073343,22.861100272033326,110.17686584249084,779.540183427683,10349791.785928426,6.0
22.51060507172807,22.576029561926447,110.40125707625705,779.7376423576418,10346851.904751511,7.0
22.14962072664942,23.01914425999459,110.26910782669707,779.4406535924389,10339609.661720222,8.0
22.20597009675865,22.694931769644597,110.61491973304469,779.5192560520707,10330083.164989319,9.0
22.027186647123305,22.34976647149631,110.45867207197561,779.6963293650788,10339442.254965924,10.0
22.077141521714044,22.519732634119123,110.5310206460206,779.4431563079773,10325743.408883601,11.0
22.39235531378981,22.433032404508822,110.6982033591408,779.2614810189808,10318053.005767023,12.0
21.961211864626442,22.3728252395388,110.83754648129641,779.1562136672853,10302888.184514869,13.0
21.834065169556816,22.659209717873807,110.9653605323248,779.0709485355912,10298762.58627584,14.0
21.85780002728076,22.910069949653007,110.9639256576756,778.9811309523806,10289824.898064347,15.0
21.806989427255704,22.619947935543962,111.20928545660685,778.626165223665,10234061.144060038,16.0
21.405899244771387,22.371931016484837,114.94148280291132,775.8806453467165,9956563.478623988,17.0
21.805296662009887,22.09743553658197,118.82852730602725,772.725465367965,9703356.920732023,18.0
22.17441066975391,22.119496320365528,123.1326616835545,769.3429068154064,9444859.251831274,19.0
21.740586916529324,22.242259648402666,126.68908294086862,765.9504657842152,9202575.005058298,20.0
21.717156774819394,22.15964105411669,130.3956311545597,762.5902686599113,8956385.42149212,21.0
22.17716634940073,22.375491823428007,134.61847402597405,758.9758387445886,8702143.33518209,22.0
22.414564484144915,22.03979389558765,139.22854294515002,755.0479421768706,8427249.125755258,23.0
22.27956874693619,22.304722764155173,143.24424236477802,751.1942957042953,8165262.024584823,24.0
22.11711997814903,22.12170448382875,147.64216088475015,746.3877519504301,7866211.905827986,25.0
22.125398744984732,21.899122280212765,151.89021870986156,742.4284446704086,7602704.995586822,26.0
21.99814483290039,22.323826253578204,155.99621075353215,737.6545226202368,7335808.481292337,27.0
21.90000917902904,21.526433525457804,160.54980638409202,733.4213873626369,7061427.712034248,28.0
22.119199541411817,21.635927452050623,165.9312537908519,728.5022112411394,6775470.578035545,29.0
21.998311955452074,21.09785594970259,171.3561847676133,724.2424479931832,6482790.469277888,30.0
22.071202907451077,21.520853937235017,175.82033326792248,717.904466664288,6187371.269942349,31.0
22.170705417551403,22.070580605934737,181.25935546596253,711.852450091925,5885706.195951959,32.0
22.53826487140833,22.74900194943362,184.8398988117973,706.4273765222869,5699404.477527139,33.0
22.74983878407785,22.258040487763708,190.23813102863517,700.9895911231625,5410920.618056156,34.0
22.755632693788883,22.22525937579516,195.90665893630177,695.4037758372579,5124119.779113963,35.0
22.802555034659708,21.881212668198657,201.59240463493086,689.58055848913,4835888.39425257,36.0
22.297939884790193,22.087681470654644,206.9796403612051,683.1269048709225,4553239.360409388,37.0
22.830890502805474,22.3175031151803,212.88220573893878,676.3401533690399,4265698.304991907,38.0
22.5222800169995,22.706396890095476,220.2406300759168,669.4082275859058,3961780.861583853,39.0
22.684333246347926,22.30774172280863,227.54065113123514,663.0656308773508,3665411.5579297207,40.0
22.518282444178332,22.63185238263975,234.55586813672826,655.8565565553145,3378528.766786911,41.0
22.667724759404734,22.37133226407971,242.2776963285314,648.2915238595435,3079306.8456844096,42.0
22.441839413264937,22.77852142639992,250.24728515090243,639.8645534046951,2781318.212633508,43.0
22.467552794136683,22.288353249524363,259.18395183731377,631.7457692830841,2483687.4253187412,44.0
22.521871386772705,22.33021366366168,268.26745079610777,622.2074972971643,2187614.1401249655,45.0
22.679328883212722,22.67813078815857,278.71231414715004,612.2146142316575,1895865.9894997734,46.0
22.67320513704448,22.800136276318028,290.6409652808491,600.5065529106377,1584731.676980675,47.0
